yyyymmdd,return,cumulative_return,mean_abs_weight,portfolio_direction,Stock_0,Stock_1,Stock_2,Stock_3,Stock_4,Stock_5,Stock_6,Stock_7,Stock_8,Stock_9,Stock_10,Stock_11,Stock_12,Stock_13,Stock_14,Stock_15,Stock_16,Stock_17,Stock_18,Stock_19,Stock_20,Stock_21,Stock_22,Stock_23,Stock_24,Stock_25,Stock_26,Stock_27,Stock_28,Stock_29,Stock_30,Stock_31,Stock_32,Stock_33,Stock_34,Stock_35,Stock_36,Stock_37,Stock_38,Stock_39,Stock_40,Stock_41,Stock_42,Stock_43,Stock_44,Stock_45,Stock_46,Stock_47,Stock_48,Stock_49,Stock_50,Stock_51,Stock_52,Stock_53,Stock_54,Stock_55,Stock_56,Stock_57,Stock_58,Stock_59,Stock_60,Stock_61,Stock_62,Stock_63,Stock_64,Stock_65,Stock_66,Stock_67,Stock_68,Stock_69,Stock_70,Stock_71,Stock_72,Stock_73,Stock_74,Stock_75,Stock_76,Stock_77,Stock_78,Stock_79,Stock_80,Stock_81,Stock_82,Stock_83,Stock_84,Stock_85,Stock_86,Stock_87,Stock_88,Stock_89,Stock_90,Stock_91,Stock_92,Stock_93,Stock_94,Stock_95,Stock_96,Stock_97,Stock_98,Stock_99
20030929,0.007349468,6.839301175,13.87321671,1,13.87308757,13.87322831,13.87318112,13.87337701,13.873141,13.87335522,13.87311069,13.87313069,13.87320967,13.87326751,13.87313549,13.87314879,13.8730396,13.87327908,13.87310396,13.873509,13.87319393,13.87306859,13.87327934,13.87316478,13.873141,13.87347082,13.87308482,13.87334837,13.87316499,13.87348374,13.87308186,13.87321105,13.87334366,13.87320693,13.87320915,13.87312921,13.87313757,13.873133,13.87316642,13.87313916,13.87349276,13.87296983,13.87308396,13.873141,13.87324447,13.87327118,13.87312683,13.8732858,13.87323923,13.87308803,13.87304805,13.87323113,13.87299364,13.87310043,13.87322053,13.87335282,13.87311309,13.873141,13.87310896,13.87317464,13.87309322,13.87339512,13.87294427,13.87327754,13.87314486,13.87309104,13.8731261,13.87309738,13.87312293,13.873201,13.87315626,13.87317056,13.87310944,13.873141,13.87349411,13.87317681,13.87350115,13.87310269,13.87325459,13.87351249,13.87302456,13.87337177,13.8733008,13.87326009,13.87317986,13.87318803,13.87334575,13.8733701,13.87325164,13.8732982,13.87318661,13.873141,13.87328185,13.87346759,13.87339363,13.87332132,13.87320928,13.87343086,13.87352664,13.87327061,13.87320546,13.87315363,13.87319085,13.8732982
20030930,-0.006692229,-6.27826554,14.04071251,1,14.04066263,14.04084851,14.04067798,14.04068586,14.04076697,14.04080887,14.04069375,14.04085813,14.04074115,14.04080809,14.04077498,14.0407626,14.04094476,14.04064873,14.04095759,14.04075345,14.04074005,14.0406582,14.04058726,14.04076727,14.04089765,14.04069892,14.04068759,14.04048796,14.04087626,14.04045197,14.04069781,14.04056464,14.0407646,14.04065327,14.04066836,14.04080954,14.0406773,14.04074206,14.0408042,14.04081402,14.04073392,14.04076233,14.04072413,14.04073684,14.04068891,14.04073404,14.04081227,14.0406444,14.04056113,14.04097568,14.0407361,14.04079391,14.04097385,14.0407759,14.04049308,14.04069554,14.04076214,14.04076564,14.04076319,14.04078118,14.04077303,14.04056176,14.04065985,14.04052814,14.04077827,14.04073531,14.04076369,14.04076689,14.04087618,14.04060485,14.04071297,14.04072671,14.04079299,14.04093991,14.04054881,14.04069203,14.04082276,14.04141577,14.04084978,14.04074027,14.04051597,14.04082234,14.04057051,14.04075217,14.04060655,14.04080818,14.04080525,14.04078858,14.04093646,14.04089489,14.04060056,14.04043716,14.040286,14.04063327,14.0402097,14.04012361,14.04064841,14.040985,14.04001145,14.04040339,14.04038953,14.04081382,14.04066576,14.04089489
20031001,0.017876659,16.58475066,13.76701092,1,13.7669065,13.76696401,13.76695125,13.76711494,13.76689841,13.76681628,13.76702316,13.76692843,13.76702213,13.76703256,13.76693299,13.76690509,13.76707705,13.76709566,13.76690082,13.76712218,13.76689224,13.76698343,13.76728788,13.76696524,13.766944,13.76690803,13.7669706,13.76724103,13.76692873,13.76704501,13.76693288,13.76681787,13.766944,13.76694868,13.76699971,13.7669676,13.76713891,13.766944,13.76696224,13.76692524,13.76696473,13.76702926,13.7668902,13.76699292,13.76697359,13.76690424,13.76684268,13.76697939,13.76713158,13.76715345,13.76701656,13.76697962,13.76693993,13.76690364,13.76670729,13.76709067,13.76692813,13.7668898,13.76693035,13.76679942,13.76691378,13.76712762,13.76709789,13.76700221,13.76696523,13.766944,13.76687906,13.76697001,13.76701478,13.76698355,13.76717668,13.76689161,13.76690902,13.76718187,13.76718714,13.76707265,13.76712125,13.76692363,13.76690088,13.76760972,13.767194,13.76665221,13.76716106,13.76702576,13.7671254,13.76694593,13.76681558,13.7670806,13.76704192,13.76714217,13.76706395,13.76683164,13.76755624,13.76704693,13.76728494,13.76726464,13.7669992,13.76689324,13.76667442,13.76717514,13.76723868,13.76713167,13.76724598,13.76714217
20031002,0.004770571,4.459396174,14.09766323,1,14.09777849,14.09751826,14.09773687,14.0974907,14.0978004,14.09766901,14.09771789,14.09779019,14.09770137,14.09767223,14.09782001,14.0978575,14.09763636,14.0976165,14.09774854,14.09773063,14.09797733,14.09754905,14.09768471,14.09769907,14.09761617,14.09777032,14.09761779,14.09763792,14.09769334,14.09763792,14.09774562,14.09770099,14.09764508,14.09771328,14.09782373,14.09781835,14.09749929,14.09776378,14.09774699,14.097842,14.09750971,14.09763562,14.09783945,14.09764534,14.09780491,14.09775883,14.09770158,14.09759477,14.09772994,14.09756224,14.09758429,14.09776455,14.0976547,14.0978085,14.09753174,14.09762031,14.09783408,14.09783815,14.09785564,14.09763772,14.09785491,14.09751206,14.09760011,14.09769029,14.09766215,14.09787982,14.09766688,14.09781071,14.09772998,14.09770968,14.09763312,14.09768565,14.09783851,14.09771669,14.09748433,14.0977172,14.09760706,14.09778102,14.09724923,14.09737873,14.09781105,14.09740491,14.09751387,14.09728066,14.0974725,14.09761772,14.09769072,14.09734291,14.09727238,14.09773967,14.09771373,14.09750867,14.09677316,14.09765,14.09791449,14.09798822,14.09752851,14.09809453,14.0977295,14.09755182,14.0974455,14.09742071,14.09753062,14.09773967
20031003,0.011271739,10.51374733,14.11771929,1,14.11780412,14.11783638,14.11772216,14.11764939,14.1177783,14.11771297,14.11777742,14.11779277,14.11772817,14.11785925,14.11779991,14.11773983,14.11772516,14.11773473,14.11789107,14.11783644,14.11770387,14.117767,14.11763844,14.1177947,14.11793263,14.11726878,14.11776914,14.11765162,14.1177222,14.117767,14.11770719,14.11769748,14.11775071,14.1176792,14.11771959,14.1178024,14.11771396,14.11779331,14.11768737,14.11778757,14.11787253,14.11768404,14.11772114,14.11777664,14.1176007,14.11778664,14.11772348,14.11754551,14.11778656,14.11754288,14.11774077,14.11775518,14.11768573,14.11778369,14.11782378,14.11775292,14.11775909,14.117767,14.11779886,14.11773441,14.11777131,14.11779215,14.11777063,14.11765951,14.11769861,14.11772903,14.11752968,14.11769594,14.11767838,14.11765603,14.11775178,14.11775096,14.11780184,14.11771887,14.11741319,14.11770948,14.11800471,14.11786801,14.11785175,14.11774952,14.11786396,14.11644838,14.11798183,14.11768452,14.11783977,14.11792869,14.11786188,14.11786904,14.11778946,14.11779912,14.11776058,14.11765947,14.1173742,14.11801033,14.11734795,14.11694625,14.11773186,14.11761156,14.11730965,14.11783641,14.11777044,14.11784884,14.11787096,14.11779912
20031006,0.004693109,4.396520762,14.31261028,1,14.312587,14.31276212,14.3126855,14.31245731,14.31274562,14.31265977,14.3126582,14.3127385,14.312688,14.31267423,14.31276153,14.31275397,14.31253112,14.31270424,14.31259362,14.312723,14.31271094,14.31240762,14.31242877,14.31269943,14.31267388,14.31292639,14.31261004,14.31230475,14.31264581,14.312623,14.31268328,14.3147161,14.31259292,14.31259016,14.31267823,14.31265195,14.31266368,14.3127019,14.31253626,14.31268371,14.3125554,14.31255459,14.31267735,14.31258786,14.31248672,14.31272694,14.31239013,14.31270843,14.3124748,14.31264471,14.31273048,14.31265018,14.31273225,14.31269624,14.31264878,14.31258883,14.31271509,14.31269221,14.31271843,14.31254203,14.31274887,14.31265492,14.31267211,14.31234169,14.31276262,14.31273561,14.31268053,14.312723,14.31265113,14.3127488,14.31265209,14.31274221,14.31276496,14.31266826,14.31237035,14.31245886,14.31234953,14.31262096,14.31265379,14.31265321,14.31222456,14.312578,14.31250037,14.31245004,14.31256628,14.31237509,14.31258879,14.3125495,14.3123404,14.31242557,14.31254331,14.31261662,14.31243954,14.31254601,14.31132903,14.31238319,14.31271268,14.31241688,14.31297123,14.31264218,14.31238273,14.31225539,14.31233781,14.31242557
20031007,0.006290258,5.894323075,14.38909007,1,14.38910943,14.38900234,14.38921617,14.38897524,14.38918613,14.38918255,14.38912134,14.38912665,14.3890746,14.38907081,14.38913148,14.38913312,14.38914668,14.38914503,14.38903889,14.3890917,14.3890406,14.38895803,14.38910337,14.38908483,14.38913002,14.38899167,14.38914562,14.38907131,14.38906305,14.3891172,14.38916779,14.38919736,14.38913012,14.38904884,14.38915748,14.389137,14.38904528,14.38908041,14.38917225,14.38907918,14.38882231,14.38897897,14.38908903,14.38918462,14.38900561,14.3889559,14.3892285,14.38901796,14.38890755,14.38906968,14.38919688,14.38903539,14.38876266,14.38912699,14.38919652,14.38906456,14.389137,14.3890593,14.38913244,14.3892236,14.38915429,14.38910945,14.38895257,14.38911701,14.38906691,14.38911272,14.38928678,14.38909914,14.38915682,14.38912407,14.3890515,14.38906642,14.38915807,14.38830673,14.38898649,14.38902823,14.38911663,14.389137,14.38914115,14.38891176,14.38888265,14.3893785,14.38914002,14.3889956,14.38920171,14.38900512,14.38910977,14.38905544,14.38917674,14.38909608,14.38917693,14.38882121,14.38922888,14.38905795,14.3888268,14.38909944,14.38907735,14.3901271,14.3889673,14.389137,14.38915362,14.38912506,14.38911773,14.38909608
20031008,-0.003315045,-3.124639044,14.5545141,1,14.55461183,14.55459084,14.55447927,14.55407716,14.55454662,14.55450126,14.55463787,14.55456149,14.5545314,14.55461207,14.55458252,14.55458088,14.55453823,14.55459307,14.55440285,14.55454837,14.55462235,14.55434989,14.55459934,14.55455361,14.55452815,14.55397673,14.5544996,14.5547873,14.55460042,14.55469558,14.55452627,14.55487486,14.55429057,14.55457476,14.55447923,14.55458288,14.55452179,14.55455213,14.55464068,14.554564,14.55464964,14.55456704,14.55465991,14.55456743,14.55446133,14.55448419,14.55468858,14.55454563,14.55452093,14.55455128,14.55434357,14.55467372,14.5547708,14.5544837,14.554577,14.55450122,14.5545612,14.55463601,14.55454963,14.55461838,14.55458566,14.55455952,14.55443141,14.55450219,14.55452997,14.55460025,14.55462172,14.55457186,14.55459686,14.55449293,14.55442573,14.5545324,14.55455589,14.55422511,14.55450416,14.55437254,14.55463775,14.55467801,14.554577,14.55455158,14.55419254,14.55401134,14.55459818,14.55437629,14.5545269,14.55448075,14.55449605,14.55450345,14.55418527,14.55451707,14.55449472,14.55437292,14.55420606,14.55452994,14.55478579,14.55442733,14.55467931,14.554577,14.55390954,14.55449033,14.55444715,14.55442429,14.55448085,14.55451707
20031009,0.007530383,7.067045033,14.46039115,1,14.46037088,14.46036077,14.46036866,14.46039439,14.46034664,14.46039245,14.46034217,14.46033735,14.46041247,14.46051196,14.46036352,14.46032305,14.46042236,14.46050015,14.46046971,14.46029697,14.46034841,14.46028637,14.46022365,14.46040978,14.46030244,14.45910317,14.46033455,14.46055059,14.46039334,14.460398,14.46032951,14.46040569,14.46041146,14.46036024,14.46045363,14.46031682,14.46028694,14.460358,14.46029747,14.46037839,14.46043117,14.46052088,14.4603656,14.46044404,14.4602194,14.46025072,14.46035411,14.46040126,14.46009158,14.46045549,14.4605677,14.46036777,14.46032679,14.4603613,14.46032378,14.46030166,14.46034617,14.46034364,14.46038075,14.4605242,14.46031465,14.46042033,14.460393,14.46039513,14.46043664,14.46035994,14.46024839,14.46043339,14.4604177,14.46043496,14.46042023,14.46025017,14.46033342,14.46059474,14.46002742,14.46049404,14.46058536,14.46048045,14.46052737,14.46049603,14.46042169,14.46091249,14.46039439,14.46063174,14.46046767,14.46047603,14.46039551,14.46060867,14.46035102,14.46016498,14.46047728,14.460558,14.46067097,14.46067026,14.46046926,14.46054233,14.4604965,14.46008327,14.46090549,14.46039022,14.46045003,14.46035095,14.460458,14.46016498
20031010,-0.00118582,-1.118892144,14.5510407,1,14.55106627,14.55117146,14.55111511,14.55057431,14.55112356,14.55105,14.55110903,14.55113661,14.55113243,14.55098197,14.551116,14.5511547,14.55096053,14.55113505,14.55145857,14.55115236,14.55099383,14.55115867,14.55083704,14.55110165,14.55094335,14.55133327,14.5510075,14.5508441,14.55106016,14.55108588,14.55105259,14.55114295,14.55084724,14.55111376,14.55101583,14.55103984,14.55115771,14.55111208,14.55113016,14.55111783,14.55060003,14.55105912,14.55114643,14.55089421,14.55088702,14.55129796,14.5510421,14.55117122,14.55121256,14.55061859,14.55109345,14.55093808,14.55095009,14.55108958,14.55113018,14.55112225,14.55108448,14.55109592,14.55111144,14.551116,14.55112463,14.5505967,14.55104224,14.55114084,14.5511745,14.55114028,14.55096492,14.5510832,14.55115604,14.55113536,14.5510435,14.55112855,14.55115103,14.5510787,14.5511985,14.55104559,14.55052148,14.55136393,14.55091883,14.55066184,14.55095975,14.55074151,14.55112513,14.5507639,14.55094463,14.55130251,14.55101684,14.55105859,14.55096951,14.55115574,14.55100587,14.55101396,14.55100831,14.55084203,14.55101287,14.55119112,14.55104053,14.551116,14.55058409,14.55111816,14.55108283,14.5509563,14.55103904,14.55115574
20031013,0.011449778,10.74718078,14.53677186,1,14.53681315,14.53658713,14.53670667,14.53658102,14.53676379,14.53663354,14.53683337,14.53673419,14.53669599,14.53674237,14.53675447,14.53674834,14.53677063,14.5369808,14.53682604,14.53681287,14.53680142,14.53641,14.53674657,14.53673752,14.53676,14.53667818,14.53672632,14.53680412,14.53664841,14.53679003,14.536708,14.536763,14.53676436,14.53675776,14.53675642,14.53674837,14.53690487,14.53675087,14.53784801,14.53669879,14.53664318,14.53673361,14.53670151,14.53662792,14.53678005,14.53671367,14.53676193,14.53681553,14.53663203,14.53677974,14.53673,14.536833,14.53692703,14.53673036,14.53667468,14.53678612,14.53674822,14.5367829,14.53675088,14.53681164,14.53669521,14.53677192,14.5366554,14.53670023,14.53677898,14.53676487,14.53692109,14.53677549,14.53680824,14.53679885,14.53684834,14.53674429,14.53673891,14.53672283,14.53655329,14.53663315,14.53676781,14.53688712,14.53676,14.53665071,14.53666927,14.53688683,14.53722604,14.53697668,14.53671292,14.53686486,14.53687972,14.53676745,14.53687,14.53676469,14.53660499,14.53665899,14.53653169,14.53718353,14.53666057,14.53684515,14.53698677,14.53649262,14.53692835,14.53705532,14.53654178,14.53674844,14.53683637,14.53676469
20031014,0.002654346,2.5050342,14.6791275,1,14.67920147,14.67911318,14.67924996,14.67861806,14.67923064,14.67910016,14.67915406,14.67922655,14.67920929,14.67911878,14.67923648,14.67921096,14.67919091,14.67935071,14.67943953,14.6792871,14.67922537,14.67926961,14.67914003,14.67918764,14.67915374,14.67845939,14.67916859,14.67914599,14.67929145,14.67926208,14.67924841,14.67911884,14.67906308,14.67918825,14.6792205,14.67912586,14.6790558,14.67922635,14.6790034,14.67922351,14.67890944,14.67912292,14.67920913,14.67920476,14.67919848,14.67923047,14.67924007,14.67906707,14.67921192,14.67904912,14.67917099,14.67920523,14.67899822,14.67920916,14.67897116,14.678997,14.679242,14.67922192,14.67925111,14.67934582,14.67922483,14.6789507,14.67902807,14.67906375,14.67918304,14.67923713,14.67915836,14.67919719,14.67923594,14.67907948,14.67915452,14.67912908,14.67922446,14.67919263,14.67848379,14.6791934,14.67903005,14.67930638,14.67900905,14.67926903,14.67898008,14.67910366,14.67916213,14.67886423,14.67910636,14.67895437,14.67908576,14.67910787,14.67897088,14.67903535,14.67928944,14.679042,14.67882533,14.67888983,14.67931157,14.67903208,14.67884602,14.67939825,14.67918492,14.67903543,14.67912228,14.67910347,14.67914099,14.67903535
20031015,-0.006551151,-6.217777554,14.76177046,1,14.76173278,14.76178347,14.76175364,14.76208798,14.76174027,14.761797,14.76183882,14.76184327,14.76174991,14.76183612,14.76179148,14.76180474,14.76178112,14.76169555,14.76148504,14.76195304,14.76176497,14.76256517,14.76163231,14.76175227,14.76180373,14.76195829,14.76182826,14.76177505,14.76163954,14.76193785,14.76178184,14.76169611,14.7616791,14.76181928,14.7617374,14.76183144,14.76179057,14.7617944,14.76174651,14.76181364,14.76170312,14.76179824,14.76165839,14.76182483,14.761777,14.7617279,14.76164256,14.76186385,14.76163503,14.76166599,14.76183039,14.76177194,14.76163624,14.76176427,14.76160195,14.76179194,14.76183231,14.76177123,14.76174686,14.76176839,14.76182271,14.76157427,14.76185105,14.76192105,14.76171948,14.76178337,14.76167346,14.76175067,14.761797,14.76178422,14.76173482,14.7617908,14.761804,14.76198123,14.76173272,14.76166722,14.76191991,14.76171061,14.76170612,14.76122247,14.76172081,14.76187985,14.76165754,14.76176798,14.76176294,14.76173906,14.7617813,14.76160092,14.76165148,14.7617809,14.76173897,14.76150288,14.76158271,14.76176535,14.76231914,14.7616755,14.76166393,14.76216737,14.76187646,14.76153585,14.76170747,14.76187443,14.76173033,14.7617809
20031016,0.004522414,4.273070853,14.75272151,1,14.75263777,14.75272086,14.75268772,14.75309867,14.75264848,14.75275329,14.75267705,14.75265083,14.75270107,14.75255126,14.75267808,14.75267536,14.75275855,14.75277875,14.7527725,14.752656,14.75267492,14.75303081,14.75264816,14.75273782,14.75262906,14.75322977,14.75268729,14.75277279,14.75271059,14.75275804,14.75261502,14.75267069,14.75258397,14.75270289,14.75265482,14.752656,14.75277461,14.75267422,14.75267532,14.7527334,14.75275786,14.75249494,14.75270074,14.75268391,14.75262606,14.75275894,14.75272634,14.75271623,14.75287442,14.7526991,14.75283106,14.75254253,14.75269088,14.752656,14.752621,14.7527622,14.75266781,14.75268075,14.75266961,14.75296033,14.75270755,14.7526333,14.75322661,14.752656,14.75255281,14.7526803,14.75269261,14.75265429,14.75259746,14.75275818,14.75269828,14.7526994,14.75266651,14.75252462,14.75275865,14.75266855,14.75276517,14.75252752,14.75264441,14.75263806,14.75255392,14.75324077,14.75266538,14.75287685,14.75272632,14.75269989,14.75279601,14.7527834,14.75263599,14.75266519,14.7528497,14.75284648,14.75268397,14.75259291,14.75269784,14.75266523,14.75279745,14.75315051,14.75315943,14.75270478,14.7524405,14.75260321,14.75271276,14.75266519
20031017,-0.009101552,-8.667776319,14.84576378,1,14.84566523,14.8458634,14.84575067,14.84576585,14.84581276,14.84578597,14.8457949,14.84582965,14.84573294,14.84592561,14.84582559,14.84581676,14.84582075,14.84576098,14.84572535,14.8458174,14.84584099,14.84540402,14.84579333,14.84578973,14.84586273,14.84572204,14.84571476,14.84583116,14.84583774,14.84570591,14.84579393,14.84579135,14.84587421,14.84578208,14.84536355,14.84582628,14.8457603,14.84579987,14.8458361,14.84579597,14.84576426,14.8458029,14.84574907,14.84583699,14.84579573,14.84571655,14.8457439,14.84592517,14.84565209,14.84586672,14.84577867,14.84554278,14.8457915,14.84576659,14.84576601,14.84575842,14.845809,14.84581759,14.84576813,14.84578938,14.84576582,14.845809,14.84575497,14.84604298,14.84582757,14.84580413,14.84578275,14.84577143,14.84584713,14.84562186,14.84575674,14.84583702,14.84579497,14.8458584,14.84575369,14.84593479,14.84569079,14.84460393,14.84586378,14.84590877,14.84639657,14.84574637,14.84585906,14.84570263,14.84570644,14.84583104,14.84563733,14.84571648,14.84583563,14.84579291,14.8456577,14.84561483,14.845809,14.84569145,14.84570396,14.84567037,14.84578443,14.84546218,14.84590539,14.84575998,14.84566319,14.84554645,14.84579949,14.84579291
20031020,0.001111358,1.054093426,14.69250302,1,14.69248915,14.69228893,14.69241991,14.69246643,14.69243456,14.69252533,14.69250658,14.69238613,14.69245693,14.6924994,14.69240092,14.692412,14.69236281,14.69254412,14.69263824,14.69237855,14.69244409,14.69256919,14.6925945,14.69245359,14.69251328,14.69229706,14.69245554,14.69270068,14.69242369,14.69260588,14.69242277,14.69242668,14.69253269,14.69248806,14.69225208,14.69238315,14.69248625,14.6924133,14.69249741,14.69248999,14.69262581,14.69230965,14.69239711,14.69256167,14.69242525,14.69249979,14.6922446,14.69244372,14.69254866,14.69262487,14.6923553,14.69248053,14.69251309,14.69249322,14.69241736,14.69257903,14.69241594,14.69240913,14.69242557,14.69248542,14.6924034,14.69260447,14.69263771,14.69247505,14.6924027,14.69242271,14.69238757,14.69245453,14.69243013,14.692469,14.69250135,14.69243385,14.69239799,14.69254853,14.69252202,14.69243744,14.69257164,14.69250634,14.69272903,14.69247918,14.69261081,14.69307071,14.69235225,14.69272441,14.69258846,14.6924479,14.69265475,14.69258088,14.69239197,14.692513,14.69262521,14.69269771,14.69265043,14.69238102,14.6926102,14.69286779,14.69268188,14.69280306,14.69260665,14.692412,14.69258629,14.69259887,14.69260211,14.692513
20031021,0.000947916,0.900093766,14.77105289,1,14.77110378,14.77108021,14.77108335,14.77108992,14.7710753,14.77107175,14.77107642,14.77107948,14.77107122,14.77099787,14.7710474,14.77104071,14.77091182,14.77099848,14.77111415,14.77134689,14.77105565,14.7712389,14.77104276,14.77101556,14.77100943,14.77108105,14.77105775,14.77089632,14.7710523,14.77117846,14.77117143,14.77091694,14.77108115,14.77104597,14.77095683,14.77096043,14.77104449,14.77105749,14.7713107,14.77103407,14.77111862,14.77106762,14.77107887,14.77100702,14.77106068,14.77110636,14.77101723,14.7711255,14.77097364,14.77112826,14.77105274,14.77103975,14.77097071,14.77110003,14.77110683,14.77106999,14.77108372,14.77108119,14.77105041,14.77115276,14.77110696,14.77084466,14.77103468,14.7709904,14.77095991,14.77107375,14.77110578,14.771064,14.77104382,14.77099395,14.77103777,14.77112658,14.77108149,14.77124017,14.77109876,14.77101803,14.77079115,14.77154019,14.7712499,14.77074142,14.77087333,14.77084745,14.771064,14.77112903,14.77087699,14.77111573,14.77112326,14.7709732,14.77112063,14.77100835,14.77138339,14.77096596,14.77125078,14.77114894,14.77103148,14.77096849,14.77074876,14.77071516,14.77113844,14.77108733,14.7709084,14.77101866,14.77085082,14.77100835
20031022,-0.00877924,-8.385922061,14.75686552,1,14.75680965,14.75674511,14.75689791,14.75700783,14.75690141,14.7568843,14.75694404,14.75671996,14.75692378,14.75693631,14.756875,14.75685951,14.7568729,14.7568467,14.75669276,14.75689225,14.75684283,14.75642608,14.75689355,14.75687843,14.75670539,14.75673271,14.7570146,14.75656016,14.75704561,14.75683289,14.75691624,14.75688949,14.75690291,14.7568885,14.75691255,14.756875,14.75691395,14.75689583,14.75689507,14.75689554,14.75689331,14.75682553,14.75688741,14.756875,14.75684184,14.75682473,14.75691038,14.7567959,14.75679739,14.75706406,14.75704016,14.75684895,14.75695494,14.75688157,14.75681589,14.75688889,14.75684339,14.75688648,14.75685691,14.75663122,14.75681892,14.75654288,14.75712717,14.75707403,14.75684189,14.75685743,14.75662325,14.75686646,14.75691125,14.75690028,14.7568799,14.7569852,14.75688201,14.7567341,14.75719128,14.75688518,14.75690181,14.757375,14.7565084,14.75645413,14.75689092,14.75681522,14.75704068,14.75683573,14.75689674,14.75682486,14.7571822,14.75695039,14.75664049,14.75677123,14.7571787,14.75668083,14.75631863,14.75675039,14.75694547,14.75686554,14.75677313,14.75726826,14.7570375,14.75697704,14.75688664,14.75693819,14.75686077,14.75677123
20031023,-0.000500467,-0.476564179,14.58110779,1,14.58112641,14.58106808,14.58102044,14.58129217,14.58098596,14.58114259,14.58098975,14.58100982,14.58120154,14.58112576,14.58100895,14.5810432,14.58098646,14.58116957,14.58124468,14.58104573,14.58114113,14.58104963,14.58114744,14.58108485,14.58114675,14.58110418,14.58111302,14.58136157,14.58069929,14.58144977,14.58078661,14.58107806,14.58115994,14.58107408,14.58102665,14.58104278,14.58106239,14.58105262,14.58123322,14.58103117,14.58104293,14.58109924,14.58113928,14.58113331,14.58146283,14.58109695,14.58114895,14.58086785,14.58088374,14.58115692,14.58095893,14.58113691,14.58097467,14.58105947,14.58111345,14.58099,14.5809688,14.58113779,14.58106515,14.58103457,14.58100713,14.58112715,14.58111373,14.58115881,14.58110618,14.58101026,14.58124681,14.5809961,14.58104021,14.58105807,14.5811394,14.58102637,14.58099546,14.58114631,14.58103441,14.58110397,14.58114356,14.58091474,14.58152045,14.58118445,14.58118746,14.58161427,14.58116622,14.58130842,14.58132985,14.58120479,14.58002432,14.58113241,14.58132769,14.58114553,14.58083748,14.58140095,14.58122804,14.58109692,14.58130957,14.58153985,14.58113095,14.58084456,14.58096917,14.58131639,14.58120468,14.58121532,14.58124738,14.58114553
20031024,-0.002423898,-2.312779341,14.60208,1,14.60209323,14.60197032,14.60208471,14.60206297,14.60210139,14.602064,14.60200558,14.60203433,14.60202877,14.60223979,14.60208052,14.6020595,14.60206351,14.60206354,14.6018958,14.60202341,14.60210505,14.60228302,14.60210189,14.60204811,14.60225743,14.60218253,14.60212191,14.60228568,14.60206374,14.60227215,14.60193648,14.60185018,14.60186758,14.60210219,14.60207278,14.60215491,14.60205206,14.60207107,14.6019229,14.60207879,14.60212555,14.60217424,14.60222842,14.60208455,14.60225135,14.60199357,14.60159601,14.60178999,14.60190551,14.60211099,14.60203706,14.60205059,14.60216901,14.60203207,14.60203728,14.6018569,14.60207892,14.60210698,14.60207954,14.60209932,14.60207072,14.60210152,14.60205229,14.6019577,14.60203801,14.60211686,14.60178186,14.60209714,14.60206285,14.60200499,14.60199885,14.6020527,14.60206451,14.6019087,14.60336889,14.60195694,14.60191879,14.6020125,14.60170704,14.60216598,14.60198173,14.60208649,14.60205565,14.60211094,14.60208749,14.60197145,14.60225338,14.60198609,14.60243636,14.60212816,14.60215688,14.602075,14.6018767,14.60180368,14.60208962,14.60273303,14.60209543,14.60218994,14.60230256,14.60203073,14.60216877,14.60200088,14.60230282,14.60212816
20031027,0.006645522,6.31885514,14.51091724,1,14.51097883,14.51085581,14.51081256,14.51041223,14.51090434,14.51094949,14.51094954,14.51088794,14.51084699,14.51130508,14.51087643,14.51088526,14.51091908,14.51091876,14.51087195,14.51092297,14.51102563,14.51091576,14.51099816,14.51095059,14.51072782,14.51080719,14.51082011,14.51107747,14.51098965,14.51090417,14.51083835,14.5109701,14.51101706,14.51096797,14.51083754,14.51095054,14.51092243,14.5109087,14.51096588,14.51090049,14.51096228,14.51096145,14.51091854,14.51092168,14.51104788,14.51096992,14.51093997,14.51088354,14.51113438,14.51095492,14.51082118,14.51084617,14.51093729,14.51087656,14.51088493,14.51091855,14.51089692,14.51094258,14.510893,14.51090763,14.51089728,14.51096835,14.51088545,14.51101152,14.51091511,14.51088713,14.51119475,14.51081278,14.51082422,14.51106373,14.51098993,14.51092479,14.51088252,14.51103771,14.51093167,14.51086767,14.51088129,14.51060314,14.51117914,14.51083097,14.51104969,14.51049047,14.51070305,14.51105075,14.51067789,14.5110253,14.51093969,14.51075176,14.51085796,14.51097433,14.51083722,14.510893,14.51121244,14.51105149,14.51083737,14.51066888,14.51082966,14.51106742,14.51091887,14.51102301,14.51093717,14.5108792,14.51107157,14.51097433
