yyyymmdd,return,cumulative_return,mean_abs_weight,portfolio_direction,Stock_0,Stock_1,Stock_2,Stock_3,Stock_4,Stock_5,Stock_6,Stock_7,Stock_8,Stock_9,Stock_10,Stock_11,Stock_12,Stock_13,Stock_14,Stock_15,Stock_16,Stock_17,Stock_18,Stock_19,Stock_20,Stock_21,Stock_22,Stock_23,Stock_24,Stock_25,Stock_26,Stock_27,Stock_28,Stock_29,Stock_30,Stock_31,Stock_32,Stock_33,Stock_34,Stock_35,Stock_36,Stock_37,Stock_38,Stock_39,Stock_40,Stock_41,Stock_42,Stock_43,Stock_44,Stock_45,Stock_46,Stock_47,Stock_48,Stock_49,Stock_50,Stock_51,Stock_52,Stock_53,Stock_54,Stock_55,Stock_56,Stock_57,Stock_58,Stock_59,Stock_60,Stock_61,Stock_62,Stock_63,Stock_64,Stock_65,Stock_66,Stock_67,Stock_68,Stock_69,Stock_70,Stock_71,Stock_72,Stock_73,Stock_74,Stock_75,Stock_76,Stock_77,Stock_78,Stock_79,Stock_80,Stock_81,Stock_82,Stock_83,Stock_84,Stock_85,Stock_86,Stock_87,Stock_88,Stock_89,Stock_90,Stock_91,Stock_92,Stock_93,Stock_94,Stock_95,Stock_96,Stock_97,Stock_98,Stock_99
20030327,-0.004542792,-3.669831922,7.594033023,-1,-11.82846044,-11.82860433,-11.82844596,-26.02055995,-11.82838866,-26.02197699,-11.82874567,-26.02179236,-26.02251156,-11.82870484,-26.02240363,-11.82842364,-11.82867143,-11.82910933,-26.02380224,-11.82854071,-26.02253768,-11.82885639,-26.02386079,-26.02301155,-26.02306081,-11.8281673,-26.02424616,-11.82908704,-26.02219059,-26.02599678,-26.02319009,-11.82923024,-11.82835361,-11.8284676,-26.0223066,-11.82850034,-40.21895973,-11.8286063,-11.82873483,-11.82857414,-40.21892791,-11.82891255,-11.8283038,-40.21810294,-54.41089999,-11.82877711,-11.82838854,-11.82823417,-11.82837188,-26.02229983,-11.82850938,-26.02404081,-11.82893079,-11.82848611,-26.02443515,-11.82847867,-11.82843959,-11.82832182,-11.82836276,-11.82890148,-26.02259854,-11.82895093,-40.22132665,-26.02192173,-11.82871782,-11.82854472,-11.82918262,-26.02294204,-26.02310061,-11.82897762,-11.82856912,-26.02322452,-11.82845663,-26.0236993,-11.82816608,-11.82852432,-11.82870363,-11.82859861,-11.82836846,-26.02248949,-11.82879699,-26.02441507,-11.82866567,-11.82852112,-11.8285789,-11.8284504,-26.02267732,-11.82837028,-11.82864157,-26.02214428,-11.82873629,-11.82829294,-11.8291159,-26.01992758,-11.82854889,-11.82946321,-11.82890919,-11.82851579,-26.02425043,-11.8285921,-11.82892629,-11.82849125,-11.82865086,-26.02214428
20030328,0.005648052,4.545154482,9.022269635,-1,-11.80906512,-11.8096917,-11.80924336,-25.98231158,-11.8094034,-25.98103447,-25.98157601,-25.9808074,-11.80949291,-11.8098096,-11.80949598,-11.80940097,-11.80934667,-11.80939785,-25.98102638,-25.98096366,-25.98061337,-11.80912342,-11.80988627,-25.98104177,-25.98078798,-25.97941729,-25.98088953,-11.80983899,-11.80959131,-25.97939857,-11.80950627,-11.80932799,-11.80926571,-11.80967111,-25.98005393,-11.80944634,-68.49898958,-11.80945848,-11.80930991,-11.80920832,-11.80897157,-25.98186099,-11.80969261,-25.97992599,-11.80942893,-11.80912951,-11.8099825,-11.80948489,-11.80922757,-11.80953674,-11.80889074,-25.98090974,-11.80858875,-11.80948836,-25.98130022,-11.80961249,-11.80941764,-11.80952183,-25.9809434,-11.80900162,-11.80933655,-11.80946787,-40.14979409,-40.14848819,-11.80929158,-11.80944232,-11.80928184,-11.80939566,-25.98087839,-11.80904271,-11.80942409,-11.80915227,-11.80935656,-11.8097706,-25.98176504,-25.98188855,-11.80975848,-11.80947369,-11.81057046,-11.80932035,-11.8093256,-25.98186368,-11.80923077,-11.80945845,-25.982139,-11.80957439,-11.80977055,-11.80996173,-11.8091778,-11.8096118,-11.80988544,-11.80947201,-11.81040498,-25.98142322,-11.80953025,-11.80954082,-11.80993412,-11.80947313,-82.64259391,-11.80953982,-11.80985377,-11.80973814,-11.80984176,-11.8096118
20030331,-0.004849354,-3.927809354,7.780189032,-1,-25.77730853,-11.71655833,-11.71701186,-39.83832569,-11.71688688,-25.77845383,-11.71700247,-11.71691355,-11.71698905,-11.7169563,-11.71689013,-11.71690103,-11.71745359,-11.71756584,-11.71714723,-25.77674755,-25.77766063,-11.71772161,-11.71715903,-11.71697742,-11.71732443,-25.77801317,-11.71776982,-11.71871592,-11.71632641,-25.77624029,-25.77827961,-11.71683126,-11.71819606,-11.71705123,-11.7169343,-11.71695892,-25.77732985,-11.71699553,-39.84053258,-25.77667245,-11.717024,-25.77787051,-11.7168534,-11.71744435,-11.71692039,-11.7172628,-11.71701463,-11.71740112,-11.71675076,-11.71803336,-25.77670175,-25.77842921,-11.71731778,-25.7770724,-11.71662084,-11.71770199,-25.77729761,-11.71706249,-11.71700046,-11.71705677,-11.71685721,-11.71771406,-11.71664835,-11.71722927,-11.71719176,-11.71690241,-11.71640633,-11.71695116,-11.7166649,-11.71715367,-11.71751319,-11.71699113,-11.71687814,-11.71719733,-11.71711579,-11.71746913,-11.71764865,-11.71643894,-11.71747257,-11.71722136,-11.71696881,-11.71700199,-11.71710775,-11.71699426,-11.7174509,-11.71680918,-11.71704015,-11.71792413,-11.71723252,-11.7171143,-11.71689545,-11.7169436,-11.71761947,-11.71703665,-11.71700208,-11.71797291,-11.71716687,-11.71703092,-53.89987023,-11.71704271,-11.71801142,-11.71757799,-11.71773666,-11.7171143
20030401,-0.00923429,-7.505247152,9.063339091,-1,-11.4722484,-25.24010223,-25.23900506,-25.24083866,-25.23932083,-39.0063659,-11.47275996,-11.47235485,-25.23994451,-11.47217176,-11.47242409,-25.23934747,-25.23882292,-11.47251993,-25.23935196,-25.24032234,-25.23964551,-25.23582067,-25.24089633,-25.23943649,-11.47229512,-11.47260941,-25.23948819,-11.47135184,-25.24145981,-25.24191239,-25.23999665,-25.23861905,-25.23780102,-11.47259436,-11.47227863,-11.47238388,-25.23987236,-11.47237816,-25.24046751,-25.23875568,-11.47255348,-25.23829187,-11.47251034,-11.47254226,-39.00752805,-25.24149362,-11.4723836,-11.4729463,-39.00319844,-11.47191196,-11.47257905,-25.2400885,-39.00854106,-39.0057553,-11.47221857,-25.23941902,-25.23922385,-25.23943389,-11.4724047,-11.47198228,-25.23899201,-25.23977358,-25.23892139,-11.47253397,-25.23927019,-11.47240806,-11.47290117,-11.47249458,-25.2392028,-25.24017353,-11.47245796,-11.47237211,-11.47238318,-11.47228483,-11.47255299,-25.23909286,-11.47241715,-11.47295921,-11.47333028,-25.2399816,-11.47285161,-11.47269455,-11.47255847,-11.47215234,-25.24032234,-11.47221563,-11.47277774,-11.47237026,-11.47283757,-25.23965071,-11.47307933,-11.47296282,-11.47177256,-11.47317859,-11.47312715,-11.47360489,-11.47266299,-11.4727634,-25.23897808,-25.24028699,-25.24118474,-11.47320217,-11.47256926,-25.23965071
20030402,-0.013577465,-11.07309033,11.43404266,-1,-11.54959696,-11.54932987,-25.40930533,-25.40835158,-11.5498577,-25.40861426,-25.40877691,-25.41003468,-11.54949623,-11.54962656,-25.40977768,-11.54988814,-25.40909509,-11.54882761,-25.40917717,-25.40807253,-25.40819075,-11.54852914,-25.40882327,-11.54963613,-25.41046723,-11.55042396,-25.40866192,-11.54961093,-25.40658306,-25.40744743,-25.40886666,-11.54972818,-25.40937957,-11.54919921,-11.54964516,-11.54974681,-25.40761379,-11.54976535,-25.40943277,-11.54976706,-11.55005636,-11.54915943,-11.54925616,-11.54966657,-39.26972596,-25.40936169,-11.54917429,-11.54894468,-25.41026389,-25.40777494,-11.55073195,-25.40904162,-25.40785907,-11.54984324,-25.4085813,-39.26834719,-11.54990848,-11.54959877,-11.54992747,-11.54947719,-25.40980892,-11.54893184,-11.5497551,-25.41035817,-25.4092437,-11.54978813,-11.54975054,-11.54981298,-25.40962648,-25.40972015,-11.54948906,-25.40814899,-11.54989386,-11.54933003,-11.55003351,-25.40839297,-25.4097217,-11.55020055,-11.54924484,-11.55023713,-11.54969294,-11.548571,-11.54936911,-11.5501582,-11.54940604,-25.40972458,-25.41021152,-25.40974173,-25.40621887,-11.54972991,-11.54945543,-11.5496267,-11.5491226,-11.54967281,-25.4073989,-11.54940817,-11.54980454,-11.54920277,-25.40988245,-11.55034421,-11.54908409,-11.54955626,-11.54939696,-11.54972991
20030403,0.002189033,1.773365891,13.63784547,-1,-26.22699575,-11.92125388,-26.22691286,-26.22756576,-11.92152949,-26.22713985,-11.92071369,-11.92146875,-11.92148726,-11.9204964,-11.92143253,-11.92148544,-26.22637164,-26.22602639,-11.92087232,-26.22621403,-11.92105816,-26.22568083,-26.22587486,-11.92164319,-11.92106793,-26.2270147,-26.22532809,-11.92061133,-11.92181221,-11.92157324,-26.22589849,-11.92065858,-26.22635402,-11.92124469,-26.2271809,-11.92128209,-26.22710544,-11.92127739,-11.92094766,-11.92143716,-11.92029202,-26.22518835,-11.92131677,-11.92087779,-112.058784,-26.22436991,-26.22836978,-26.22458911,-26.22254826,-26.22553779,-26.22585611,-26.22577576,-26.22629466,-11.92147309,-11.92110222,-26.22565914,-26.22736402,-11.92113341,-11.92137728,-11.92193263,-26.22740826,-26.22451706,-11.9206918,-126.3976742,-11.92106595,-26.2273664,-11.92052577,-11.92138018,-26.22737473,-26.2254512,-11.92082084,-26.22597324,-26.2274248,-26.22695766,-26.22557168,-26.2252799,-11.92050898,-54.84720456,-11.92112225,-26.22316303,-11.92088459,-26.22213389,-11.92079717,-11.92012498,-11.92064572,-11.92147345,-26.22311052,-26.22423803,-11.92132358,-26.22386781,-11.92101844,-11.92126603,-11.92065088,-26.22653111,-40.52687235,-11.91980415,-11.92156419,-11.92123398,-26.22793166,-40.53243421,-11.92004272,-26.22464611,-11.92012229,-26.22386781
20030404,0.012459192,10.05435897,9.458224195,-1,-11.9123539,-26.20743309,-11.9125991,-40.5047237,-11.912231,-26.20642307,-26.20721112,-11.91235356,-11.91258754,-26.2074491,-11.91223434,-11.9122613,-11.91225653,-26.20632479,-11.91239933,-26.20757914,-26.2077768,-11.91169469,-11.91253927,-26.20717314,-11.91240254,-11.91312837,-11.91239909,-11.91260778,-11.91249629,-26.20863539,-26.2072557,-11.91219107,-11.91240889,-11.91248962,-11.91236875,-26.20691757,-26.20850601,-11.9123917,-11.91279169,-26.20754259,-11.91241,-11.91262967,-11.91239569,-11.91229746,-11.91217456,-11.91283805,-26.20676023,-11.91286274,-54.78954163,-11.91255633,-11.91276333,-11.91242701,-26.20530404,-11.91223914,-11.91206808,-11.91219545,-11.91227746,-11.91238239,-26.20682437,-26.20868586,-26.20720147,-40.50184506,-11.91241024,-83.37781301,-11.91207367,-11.91226759,-11.91231307,-11.91232189,-11.91250972,-26.20723847,-11.912293,-11.91245862,-11.91232155,-11.91254718,-11.91204591,-11.91255566,-11.91174639,-83.37959899,-11.91235742,-40.49716205,-11.91242286,-26.2045512,-11.91187904,-54.78726167,-26.20756705,-11.91252767,-11.91282199,-26.20647444,-11.91157692,-11.9120566,-11.91250322,-11.91270059,-11.91210083,-11.91191658,-40.50479169,-11.91231013,-11.91251461,-11.91262715,-26.20805464,-11.91229442,-11.91225061,-11.91232201,-11.91232992,-11.9120566
20030407,-0.001429545,-1.163051574,5.589669941,-1,-11.94350904,-11.94301583,-11.94344836,-26.27593305,-11.94380081,-26.27665169,-11.94355875,-26.27642806,-11.94344947,-11.94348896,-11.94389205,-11.94381622,-26.27610996,-11.94334059,-11.94295799,-26.27672544,-11.94379944,-11.94344928,-11.94223427,-11.94358794,-11.9434857,-26.27580704,-11.94366573,-11.94346045,-26.27599824,-11.94442232,-26.27521694,-11.94386536,-11.94353489,-11.94397009,-26.2767372,-26.27597227,-26.27632454,-11.94372067,-11.94386062,-11.94366806,-11.94339774,-11.94373426,-11.94405749,-11.94428079,-11.9435613,-11.94364032,-26.27499549,-11.94341513,-54.94141607,-11.94252383,-11.94263808,-11.94344755,-26.27583609,-11.94368364,-11.94348562,-11.94311423,-26.27644887,-11.94394436,-11.94386614,-11.9441358,-11.94389968,-11.94319702,-11.94358391,-26.27711076,-11.94350385,-11.94363088,-11.94382312,-11.94341017,-26.27589111,-11.94306843,-11.94304024,-11.9433165,-11.94376705,-11.94310333,-11.94432021,-11.94355474,-11.94375989,-54.94759741,-11.94440304,-26.27402525,-11.94344712,-26.27616874,-11.94438781,-26.27702193,-11.94335456,-26.27621882,-11.94375228,-11.94351802,-11.94429711,-11.94387625,-11.94403566,-11.94367751,-11.94374399,-11.94423495,-11.94372688,-11.94343963,-40.60604063,-26.27886065,-11.94355706,-26.27697023,-11.94362577,-11.94372629,-11.94308589,-11.94387625
20030408,0.003535988,2.873217708,8.549686042,-1,-11.97449834,-26.34555797,-11.97461213,-26.34357309,-11.97434518,-40.7122925,-26.34339959,-26.34336347,-11.97474922,-11.97363217,-11.97431049,-11.97433931,-26.34420701,-26.34383276,-26.34515163,-26.34213872,-11.97410088,-11.97461438,-40.71161652,-26.34418955,-11.97404855,-26.34406671,-26.3428258,-11.97469647,-11.97425292,-11.97430546,-26.34470955,-11.97447272,-26.34265916,-11.97406767,-11.97466152,-26.34380706,-26.34417251,-11.9743669,-40.71366091,-11.97454548,-11.97404742,-11.97462279,-11.9742139,-11.97451848,-11.97420351,-11.97409022,-26.34272426,-11.97458828,-26.34373718,-26.3447702,-40.7059647,-11.97451115,-69.44995675,-11.97439746,-26.34335533,-26.34435769,-11.97423054,-11.9740119,-26.34330095,-26.34436729,-11.97429161,-11.97458449,-11.97400559,-26.34358229,-11.97455778,-11.97427646,-11.97460369,-11.9744327,-26.3429482,-26.34417906,-11.97478607,-11.97445568,-11.97439275,-11.97459892,-11.97457806,-11.97459407,-11.97459871,-26.34516142,-26.34414969,-26.3445979,-11.9746395,-11.97684905,-11.97355047,-40.71414478,-11.97407734,-11.97435655,-11.97392576,-11.97455263,-11.97436068,-26.34325877,-11.97422997,-11.97483079,-11.97592582,-26.34185924,-11.97476023,-11.97539395,-11.97369136,-26.34244185,-26.34334574,-26.34310539,-11.97482452,-26.34337729,-11.97528785,-26.34325877
20030409,0.004412456,3.588241278,8.897599628,-1,-26.3098807,-26.30977612,-11.95902233,-26.31226474,-11.95900162,-40.66118318,-11.95926568,-11.95910313,-11.95923331,-11.95891465,-11.9590976,-11.9590869,-11.95894299,-11.95905559,-26.31156528,-11.95922494,-11.9592632,-26.310943,-11.95908893,-11.95902043,-11.95930086,-40.65898011,-26.30980405,-11.95896603,-26.30770331,-26.30777783,-55.01651417,-11.95896771,-11.95935176,-11.95946689,-26.31007746,-11.95893343,-55.01369393,-11.95915018,-40.66164405,-11.95880791,-11.95961984,-26.31198275,-26.3107222,-11.9588427,-11.95911789,-11.95903461,-11.95902502,-11.95924591,-40.66431755,-26.31056817,-40.66098628,-26.3105267,-26.310176,-11.95917137,-11.95888864,-11.95945856,-11.9588984,-11.9592215,-11.95916274,-11.95939528,-11.9590102,-11.9595604,-11.95922214,-26.31118724,-11.95906116,-11.95910626,-11.95958016,-11.95896372,-11.95899502,-11.95861082,-11.95900731,-11.9590721,-26.3100269,-11.95988754,-11.95967235,-11.95912953,-11.95897202,-26.31342993,-11.95901644,-11.95922119,-11.9591152,-11.95836748,-11.95963647,-26.30986464,-11.95886737,-11.95915076,-11.95923363,-26.3087051,-26.30610814,-26.31114638,-11.95866375,-11.95952568,-11.95873899,-11.96033753,-11.95954151,-11.95868028,-11.95908832,-11.95919009,-55.00384584,-26.31008526,-11.95951254,-11.95889735,-11.95955705,-26.31114638
20030410,-0.000435516,-0.35545861,9.020463892,-1,-11.7763435,-11.77634619,-11.77628759,-40.03811352,-25.90792378,-25.9086538,-25.90892929,-11.77625265,-11.77642933,-11.77624727,-11.7762252,-11.77615431,-11.77657351,-11.7768159,-25.90821672,-11.77634581,-11.77602505,-11.7762981,-11.77644316,-11.77633892,-11.77610892,-11.77610648,-25.90753402,-11.77724961,-40.03968867,-25.9074399,-195.5215487,-11.77707023,-25.91060937,-11.77605688,-11.77634177,-11.7761934,-25.90863618,-11.7762515,-40.03798378,-25.90725523,-11.77676168,-25.90870848,-40.04194934,-11.77585403,-25.90754887,-11.77592437,-25.90852069,-11.77665966,-25.90707009,-11.77621617,-25.90879495,-25.9094488,-11.77625896,-11.77606718,-25.90835275,-11.77657403,-11.77631914,-11.77606658,-25.90754203,-25.9051418,-11.77626057,-11.77678069,-11.77627696,-11.77638279,-11.77633471,-11.77619945,-11.77712093,-11.77644996,-11.77619903,-11.7767072,-11.77675715,-11.77650536,-11.77619399,-25.90938188,-11.7764533,-11.776831,-11.77663271,-11.7732396,-11.77582235,-11.7759836,-11.77679601,-11.77688348,-11.77692876,-25.90873598,-25.90886992,-11.77632451,-11.77663143,-11.77692887,-11.77648843,-11.77668948,-11.77639798,-11.77667592,-11.77579491,-11.7758553,-25.9099065,-11.77790764,-11.77655722,-11.77677284,-110.6795196,-124.8248853,-11.77681389,-11.77695177,-11.77705743,-11.77668948
20030411,0.006187512,5.03962233,12.25432581,-1,-11.92081129,-11.9206766,-11.92079241,-26.22690505,-11.92063507,-26.22466444,-11.92057653,-11.92065297,-11.92063222,-11.92042849,-11.92068942,-26.22560411,-11.92050959,-11.92046033,-26.22319994,-11.9204455,-11.92090786,-11.92050562,-11.92074005,-11.92076306,-26.22547139,-11.92051955,-26.22625764,-11.921048,-26.2261796,-11.92055625,-69.13894361,-54.83725005,-26.22147758,-11.92085765,-11.92014013,-11.9206767,-26.22447806,-11.92069212,-26.22516117,-26.22537498,-11.92033306,-11.92017565,-40.53020072,-26.22584491,-11.92054006,-26.22583439,-26.22724299,-11.92057519,-11.92077775,-26.22349025,-11.92039538,-26.22385776,-26.22509754,-11.92073497,-26.22445985,-11.9202708,-54.83596022,-11.92086191,-11.92077202,-26.22350827,-11.92062439,-11.91939232,-11.92059682,-26.22531994,-11.92080245,-11.920662,-11.92037077,-11.92041131,-11.9206095,-26.22455838,-11.92035576,-11.92054245,-11.92059637,-11.92028138,-11.9208256,-11.92016591,-11.92035827,-26.22769012,-11.92079279,-11.92054359,-11.92078946,-54.83473221,-11.92043818,-54.83771539,-11.9205827,-40.53235647,-11.9206057,-11.91989837,-11.92074156,-11.92014873,-11.92027977,-11.92071707,-11.91968721,-11.92078927,-26.22541278,-11.91954115,-11.9209749,-26.22577222,-40.52996162,-11.92032562,-11.92014945,-11.91997492,-11.92007398,-11.92014873
20030414,-0.009460639,-7.775642015,4.488053818,-1,-11.74865461,-11.74864138,-11.74866461,-25.84594251,-11.74874209,-11.74876786,-11.74875646,-25.84726622,-11.74891744,-11.7483283,-11.74874248,-11.74873901,-11.74869208,-11.74889205,-25.84796219,-11.74894282,-11.74881415,-11.74906583,-25.84769805,-11.74883469,-11.7493084,-25.84732282,-25.8482529,-11.74857198,-11.74817757,-11.74934082,-39.94622299,-11.74884017,-25.84758519,-11.74886382,-11.74913391,-25.84726128,-25.84722038,-11.74871207,-25.84693541,-11.74875478,-11.74897883,-25.8475534,-25.84722232,-11.74855929,-11.74869036,-11.74927965,-25.84702067,-11.74864037,-11.74874082,-25.84748054,-11.74883542,-11.74859701,-11.74896623,-11.74852121,-11.74921636,-25.8466347,-25.84706658,-11.74884785,-11.74869184,-25.84722319,-11.74858733,-11.74875621,-11.7489346,-11.74869686,-11.74884471,-11.74871485,-11.74862638,-11.7489504,-25.84698706,-11.74882493,-25.84867356,-11.74849455,-11.74869008,-11.74930544,-11.74800155,-11.74883033,-11.74888631,-11.74714933,-11.7490179,-11.7485793,-82.24889609,-25.84758997,-11.74824697,-25.84732511,-11.74899961,-11.74857131,-11.74866075,-11.74864199,-11.74977138,-11.74899676,-11.74920821,-11.74914963,-11.74969611,-11.7489809,-11.74882773,-11.74800425,-11.74927743,-25.84753997,-25.8483029,-11.74853233,-11.74926948,-11.74934874,-11.74898368,-11.74899676
20030415,-0.006382576,-5.244083314,5.889958452,-1,-11.97182121,-26.33730451,-11.97170368,-26.33639226,-11.97183142,-40.70297006,-11.97150274,-26.33811065,-11.97153359,-11.97120205,-11.97190647,-26.33795343,-11.97186127,-11.97146716,-11.97142108,-11.97147839,-11.97166019,-11.97195226,-11.97111442,-11.97180467,-11.97207798,-11.97182028,-11.97144836,-11.97201642,-11.97157623,-11.97126197,-26.33752413,-11.97166227,-11.97130992,-11.97172456,-11.97158636,-26.33761018,-26.33699042,-11.97174722,-26.33652449,-11.97193173,-11.97212828,-11.97142947,-26.33743035,-11.97140289,-11.97171898,-11.97162145,-11.97136105,-11.97103474,-11.97107397,-26.33671664,-11.97186764,-26.33622486,-26.33769898,-26.33855693,-26.33700557,-11.97122902,-11.97175351,-11.9715757,-26.33832915,-11.97229638,-11.9718067,-11.97144999,-26.33629265,-26.33576291,-11.97126296,-11.97178404,-11.97148559,-11.97176154,-26.33843264,-11.97184252,-11.97119361,-11.97163772,-26.33827434,-11.97181108,-11.9706758,-11.97121931,-11.97144115,-11.97099276,-11.97181124,-11.97113008,-26.33794222,-11.97177421,-11.97216582,-11.97139673,-11.97121514,-11.97186388,-11.97143946,-26.3361067,-11.97231221,-11.97093509,-11.97197253,-11.97100753,-11.97174815,-11.97117869,-26.33528357,-11.97202781,-26.3377739,-11.9716113,-26.33704188,-11.97122629,-11.97129759,-11.97113639,-11.97137558,-11.97093509
20030416,0.004942728,4.043052924,6.692039902,-1,-12.12333556,-26.67172012,-12.12356348,-41.21822802,-12.1236927,-41.21891922,-26.67216747,-12.1236712,-12.12350525,-12.12354792,-12.12358353,-12.12357753,-12.12355202,-12.12325602,-12.12341579,-26.67090639,-12.12378144,-12.12253134,-12.12306194,-12.12353828,-26.67025584,-26.6698861,-26.67146398,-12.12288751,-26.67252288,-12.12427611,-99.40657955,-12.12323603,-12.12323389,-12.12351128,-55.77115815,-26.6715015,-41.21575127,-12.12332918,-26.67222109,-12.12356382,-12.12314564,-26.67117804,-26.67169534,-12.12382397,-26.67150641,-26.67183761,-12.12391558,-12.12318391,-12.12352286,-26.67063362,-12.12354511,-12.12349407,-12.12359229,-12.12351002,-26.67011561,-12.12303858,-26.67200345,-12.12347773,-12.1235672,-12.124212,-26.67178975,-12.12280086,-12.12264792,-26.67043084,-12.12435427,-12.12352799,-12.1233926,-12.12340555,-12.12349685,-12.12308833,-12.12309873,-12.12341788,-12.12356143,-26.67100169,-12.12337486,-12.12315456,-12.12368058,-12.1216469,-12.12287381,-26.67072203,-26.67401164,-12.12311405,-12.12302227,-12.12311441,-12.12327027,-12.1237206,-12.12268956,-26.67085696,-26.67126188,-26.67011411,-12.12352005,-12.12364994,-12.1210059,-12.12386372,-84.85876391,-12.12265384,-26.67162593,-12.12382851,-26.67024491,-12.12356588,-26.6699882,-12.12290316,-12.12346208,-26.67011411
20030417,-0.016393843,-13.57089094,8.114679932,-1,-12.07550174,-12.07527021,-12.07545232,-12.07511822,-12.07528831,-26.56564649,-12.07560559,-12.07515682,-12.07561181,-12.07564043,-12.07523018,-26.56537074,-41.05865912,-12.07567201,-12.07548214,-26.56529304,-55.54443731,-26.56338171,-26.56607828,-12.07549228,-26.56546802,-26.56383634,-12.07582301,-12.07522948,-12.07561713,-12.07533749,-41.05569734,-12.07498235,-26.566963,-12.07537618,-41.0579563,-26.5659698,-26.56697551,-12.07529314,-12.07557502,-26.56629461,-12.0756523,-12.07580822,-12.07526598,-12.07582683,-26.56542113,-12.07548267,-12.07565371,-26.56647354,-12.07536154,-12.07612171,-12.0753454,-12.07586402,-12.07535339,-26.56567757,-12.07580123,-26.56614002,-12.07526478,-26.56543632,-26.56548057,-12.07583743,-12.07520356,-12.0757674,-26.56494039,-26.56482613,-41.0588546,-12.07524208,-26.56689141,-12.07541203,-26.56535096,-12.07579886,-12.07566167,-12.0759241,-12.07526885,-55.54996063,-41.05124492,-12.07610869,-12.07608616,-12.0753913,-12.07533154,-70.02394282,-55.54538841,-12.07656893,-12.07545799,-26.5684141,-12.07591016,-12.07501499,-12.07618943,-12.07613252,-12.07591284,-12.07647176,-12.07644596,-12.07526885,-12.07526025,-12.07507444,-41.05383009,-12.07437163,-12.07539865,-12.07617305,-41.05762093,-26.5658909,-26.56422743,-12.0766017,-12.07528006,-12.07647176
20030421,0.002420838,1.987524224,9.896649777,-1,-12.27891566,-27.01313264,-12.27904214,-12.27904829,-12.27907958,-12.27913692,-12.27895413,-12.27917382,-12.27882683,-12.27847885,-27.01426989,-12.27906993,-27.01371573,-12.27857731,-12.27843739,-27.01342105,-27.01398209,-27.01215535,-27.01335434,-12.27890969,-12.27902195,-27.01163725,-27.01409409,-12.277215,-12.27907723,-12.27801003,-27.01369909,-12.27945042,-27.01277781,-27.01465956,-27.0131633,-27.01360016,-41.75073554,-12.27912279,-12.27869187,-12.27876038,-12.27926376,-27.01134319,-27.01406893,-27.01300861,-27.01381591,-12.27876183,-12.27886484,-12.27908205,-12.2790828,-12.2788256,-12.27867557,-12.27883405,-12.27911479,-12.27912765,-12.27895229,-12.27874952,-12.27912586,-12.27918441,-12.27915108,-12.27822892,-12.27916361,-12.27840201,-27.01356868,-12.27893217,-27.01319902,-12.27906887,-27.01420906,-12.27909138,-27.01334977,-12.27855646,-12.27867672,-12.27876917,-12.27912077,-27.0136146,-27.01240756,-12.27800873,-12.27819006,-41.74440258,-12.27916429,-12.2786829,-41.74966722,-12.27794006,-12.27956509,-27.01056709,-27.01258103,-12.27922762,-12.27855395,-27.01157674,-27.0164598,-27.01061316,-41.75123646,-12.27856655,-12.27780731,-12.27879277,-27.01304524,-12.27807033,-12.27916374,-27.01369352,-27.01173181,-12.27889289,-27.01217877,-27.01189429,-12.27820514,-27.01061316
20030422,-0.014515148,-12.03351338,10.06667338,-1,-12.2168886,-12.216913,-12.21703578,-26.87813222,-12.21685041,-26.87721014,-12.21695674,-26.87713113,-12.2171115,-12.2164376,-26.87722486,-26.87726876,-26.87752651,-12.21722935,-12.21728281,-26.87600837,-26.87712743,-12.21548396,-12.21691369,-12.2168164,-70.84869322,-12.21594853,-12.21691213,-12.21759673,-26.87609791,-12.21712279,-12.21702147,-12.21703171,-26.87808458,-12.2166097,-26.87719391,-26.87703527,-26.87675553,-12.21691901,-12.21701146,-12.21660386,-12.21730086,-12.21713288,-12.21662635,-12.21581609,-26.87667735,-12.21703797,-12.21715346,-12.21719919,-26.87728049,-12.21731063,-12.21713124,-12.21720245,-12.21730188,-26.87751549,-12.21723235,-12.21720198,-12.21692833,-12.21672135,-12.21692038,-12.21639597,-12.21700292,-26.87936516,-26.87638019,-12.21713818,-12.21724639,-12.21700554,-12.21762942,-12.2168623,-26.87694883,-26.87888695,-12.21732346,-12.2169893,-26.87736454,-12.2170278,-26.87542297,-12.21685081,-12.21746184,-26.87488072,-12.21704063,-12.21757844,-12.21684056,-12.21756959,-12.21712817,-26.87697622,-12.21694528,-12.21688906,-12.21855018,-12.2172337,-26.87443633,-12.2169741,-12.2167653,-12.2166387,-12.21593658,-12.21787653,-26.87749156,-12.21548798,-12.21701196,-12.21544546,-26.87667728,-12.21656999,-12.21719854,-12.21768164,-12.21705513,-12.2169741
